stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
62:27730,62:27730,"WAILLY - Pont - Abri","",50.243171,2.718298,,,0,STOPAREA:62:8947,,
62:27732,62:27732,"WAILLY - Place - Abri","",50.247512,2.725134,,,0,STOPAREA:62:8946,,
62:27733,62:27733,"WAILLY - Place","",50.24688,2.724909,,,0,STOPAREA:62:8946,,
62:27734,62:27734,"WAILLY - Bascule - Abri","",50.251915,2.732401,,,0,STOPAREA:62:8945,,
62:27736,62:27736,"ACHICOURT - Mairie - Abri","",50.273996,2.757693,,,0,STOPAREA:62:5492,,
62:27737,62:27737,"ACHICOURT - Mairie - Poteau","",50.273173,2.756594,,,0,STOPAREA:62:5492,,
62:27738,62:27738,"PUISIEUX - Serre - Abri","",50.103995,2.670364,,,0,STOPAREA:62:8117,,
62:27739,62:27739,"PUISIEUX - Serre","",50.104014,2.670268,,,0,STOPAREA:62:8117,,
62:27740,62:27740,"AYETTE - Eglise - Abri","",50.173048,2.730409,,,0,STOPAREA:62:5850,,
62:27741,62:27741,"AYETTE - Eglise","",50.173007,2.730407,,,0,STOPAREA:62:5850,,
62:27742,62:27742,"DOUCHY-LES-AYETTE - Rue d'Ayette - N°2 - Abri","",50.176293,2.71775,,,0,STOPAREA:62:6680,,
62:27743,62:27743,"DOUCHY-LES-AYETTE - Rue d'Ayette - N°1 - Abri","",50.176334,2.717563,,,0,STOPAREA:62:6680,,
62:27744,62:27744,"ADINFER - Rue d'en Bas - Abri","",50.193264,2.709155,,,0,STOPAREA:62:5511,,
62:27745,62:27745,"ADINFER - Rue d'en Bas - F Abri","",50.193256,2.709218,,,0,STOPAREA:62:5511,,
62:27746,62:27746,"HENDECOURT-LES-RANSART - Rue d'Hendecordel - Abri","",50.20607,2.730778,,,0,STOPAREA:62:7160,,
62:27747,62:27747,"HENDECOURT-LES-RANSART - Rue d'Hendecordel - Abri CG","",50.206004,2.7306,,,0,STOPAREA:62:7160,,
62:27748,62:27748,"BLAIRVILLE - Monument - Abri","",50.22089,2.717368,,,0,STOPAREA:62:6093,,
62:27749,62:27749,"BLAIRVILLE - Monument","",50.220817,2.71735,,,0,STOPAREA:62:6093,,
62:27750,62:27750,"FICHEUX - Mairie - Ecole - Abri","",50.226894,2.738237,,,0,STOPAREA:62:6893,,
62:27751,62:27751,"FICHEUX - Mairie - Ecole","",50.226996,2.738292,,,0,STOPAREA:62:6893,,
62:27757,62:27757,"BUCQUOY - Place - Abri","",50.139056,2.709447,,,0,STOPAREA:62:6285,,
62:27758,62:27758,"BUCQUOY - Place","",50.139056,2.70931,,,0,STOPAREA:62:6285,,
62:27759,62:27759,"BUCQUOY - Rue Saint Eloi - N°44","",50.142512,2.711106,,,0,STOPAREA:62:6289,,
62:27760,62:27760,"BUCQUOY - Rue d'Hallingues","",50.146612,2.715636,,,0,STOPAREA:62:6287,,
62:27761,62:27761,"BUCQUOY - Rue d'Hallingues - Abri","",50.146661,2.715608,,,0,STOPAREA:62:6287,,
62:27762,62:27762,"BUCQUOY - Lycée Le Druet","",50.138093,2.70699,,,0,STOPAREA:62:6284,,
62:27764,62:27764,"ABLAINZEVELLE - Eglise - Abri","",50.151805,2.731123,,,0,STOPAREA:62:5486,,
62:27765,62:27765,"ABLAINZEVELLE - Eglise - F Abri","",50.151849,2.731088,,,0,STOPAREA:62:5486,,
62:27767,62:27767,"COURCELLES-LE-COMTE - Carrefour - Abri","",50.16248,2.774386,,,0,STOPAREA:62:6530,,
62:27768,62:27768,"COURCELLES-LE-COMTE - Carrefour","",50.162233,2.774595,,,0,STOPAREA:62:6530,,
62:27771,62:27771,"MOYENNEVILLE - Eglise - Abri","",50.181672,2.779699,,,0,STOPAREA:62:7833,,
62:27772,62:27772,"MOYENNEVILLE - Eglise","",50.181642,2.779754,,,0,STOPAREA:62:7833,,
62:27775,62:27775,"BOIRY-SAINT-MARTIN - Monument - Abri","",50.200279,2.759744,,,0,STOPAREA:62:6128,,
62:27776,62:27776,"BOIRY-SAINT-MARTIN - Monument - F N°1","",50.200305,2.759922,,,0,STOPAREA:62:6128,,
62:27778,62:27778,"BOIRY-SAINTE-RICTRUDE - Ecole - Parking","",50.202263,2.754412,,,0,STOPAREA:62:6130,,
62:27779,62:27779,"BOIRY-SAINTE-RICTRUDE - Ecole","",50.202321,2.754454,,,0,STOPAREA:62:6130,,
62:27784,62:27784,"BOIRY-SAINTE-RICTRUDE - Carrefour SICA - FAP","",50.197409,2.746174,,,0,STOPAREA:62:6129,,
62:27786,62:27786,"ARRAS - Collège François Mitterrand","",50.274265,2.790798,,,0,STOPAREA:62:5698,,
62:27794,62:27794,"BLAIRVILLE - Rue de Ficheux","",50.222861,2.71766,,,0,STOPAREA:62:6094,,
62:27795,62:27795,"BLAIRVILLE - Rue de Ficheux - Abri","",50.222834,2.717664,,,0,STOPAREA:62:6094,,
62:27796,62:27796,"BUCQUOY - Essarts - Poteau - N°2","",50.149714,2.681212,,,0,STOPAREA:62:6283,,
62:27797,62:27797,"BUCQUOY - Essarts - Poteau - N°1","",50.149686,2.681134,,,0,STOPAREA:62:6283,,
62:27798,62:27798,"BUCQUOY - Essarts - Abri - F N°17","",50.152962,2.675984,,,0,STOPAREA:62:6282,,
62:27799,62:27799,"BUCQUOY - Essarts - Abri - N°15","",50.152776,2.676215,,,0,STOPAREA:62:6282,,
62:27829,62:27829,"BUCQUOY - Rue Saint Eloi - N°65","",50.142555,2.711088,,,0,STOPAREA:62:6289,,
62:27839,62:27839,"SAINT-POL-SUR-TERNOISE - Lycée Chatelet - Abri","",50.386453,2.345706,,,0,STOPAREA:62:8579,,
62:27840,62:27840,"SAINT-POL-SUR-TERNOISE - Collège R. Salengro - F Bât 5","",50.377641,2.329398,,,0,STOPAREA:62:8574,,
62:27841,62:27841,"SAINT-POL-SUR-TERNOISE - Lycée Pierre Mendés France","",50.374144,2.329409,,,0,STOPAREA:62:9388,,
62:27844,62:27844,"SAINTE-AUSTREBERTHE - Rue d'Abbeville - Abri","",50.365091,2.042331,,,0,STOPAREA:62:8398,,
62:27845,62:27845,"SAINTE-AUSTREBERTHE - Rue d'Abbeville - F Abri","",50.36502,2.042145,,,0,STOPAREA:62:8398,,
62:27846,62:27846,"SAINT-GEORGES - Chapelle - Abri","",50.359301,2.072438,,,0,STOPAREA:62:8439,,
62:27847,62:27847,"SAINT-GEORGES - Chapelle - F Abri","",50.359246,2.072453,,,0,STOPAREA:62:8439,,
62:27848,62:27848,"SAINT-GEORGES - Mairie - Ecole - Abri","",50.358821,2.086408,,,0,STOPAREA:62:8440,,
62:27850,62:27850,"SAINT-GEORGES - Mairie - Ecole - F Abri","",50.358855,2.086533,,,0,STOPAREA:62:8440,,
62:27869,62:27869,"MARCONNELLE - Place - Mairie","",50.373484,2.017881,,,0,STOPAREA:62:7677,,
62:27870,62:27870,"MARCONNELLE - Place - N°948","",50.374209,2.016883,,,0,STOPAREA:62:7677,,
62:27873,62:27873,"BOUIN-PLUMOISON - Eglise - Abri","",50.38096,1.994142,,,0,STOPAREA:62:8090,,
62:27874,62:27874,"BOUIN-PLUMOISON - Eglise - F Eglise","",50.381185,1.993605,,,0,STOPAREA:62:8090,,
62:27875,62:27875,"BOUIN-PLUMOISON - Ecole - F Abri","",50.38246,1.985007,,,0,STOPAREA:62:8088,,
62:27876,62:27876,"BOUIN-PLUMOISON - Ecole - Abri","",50.382416,1.984961,,,0,STOPAREA:62:8088,,
62:27877,62:27877,"AUBIN-SAINT-VAAST - Route Nationale - Abri","",50.392384,1.972268,,,0,STOPAREA:62:5750,,
62:27879,62:27879,"AUBIN-SAINT-VAAST - Route Nationale - F Parking","",50.393096,1.971952,,,0,STOPAREA:62:5750,,
62:27880,62:27880,"AUBIN-SAINT-VAAST - Mairie","",50.396325,1.973476,,,0,STOPAREA:62:5749,,
62:27881,62:27881,"AUBIN-SAINT-VAAST - Mairie - F Mairie","",50.39634,1.97343,,,0,STOPAREA:62:5749,,
62:27882,62:27882,"CONTES - Mairie - Abri","",50.407514,1.963729,,,0,STOPAREA:62:6491,,
62:27883,62:27883,"CONTES - Mairie - F Abri","",50.407485,1.963977,,,0,STOPAREA:62:6491,,
62:27884,62:27884,"CONTES - Chemin de Montreuil - Abri","",50.414129,1.950501,,,0,STOPAREA:62:6489,,
62:27885,62:27885,"CONTES - Chemin de Montreuil - F Abri","",50.41408,1.950474,,,0,STOPAREA:62:6489,,
62:27886,62:27886,"BEAURAINVILLE - Place de la Liberté - N°46","",50.424059,1.900789,,,0,STOPAREA:62:5952,,
62:27887,62:27887,"BEAURAINVILLE - Place de la Liberté - F N°46","",50.424169,1.900797,,,0,STOPAREA:62:5952,,
62:27888,62:27888,"BEAURAINVILLE - Rue du 21 mai 1940 - Abri","",50.421562,1.890601,,,0,STOPAREA:62:5953,,
62:27889,62:27889,"BEAURAINVILLE - Rue du 21 mai 1940 - F Abri","",50.421466,1.89059,,,0,STOPAREA:62:5953,,
62:27901,62:27901,"AUBIN-SAINT-VAAST - Route Nationale - Croisement","",50.392982,1.971538,,,0,STOPAREA:62:5750,,
62:27902,62:27902,"MARESQUEL-ECQUEMICOURT - Rue de la Place - Abri","",50.401867,1.950264,,,0,STOPAREA:62:7689,,
62:27903,62:27903,"MARESQUEL-ECQUEMICOURT - Rue de la Place - F Abri","",50.401792,1.950318,,,0,STOPAREA:62:7689,,
62:27904,62:27904,"MARESQUEL-ECQUEMICOURT - Les Castors - N°1043","",50.403376,1.94457,,,0,STOPAREA:62:7684,,
62:27905,62:27905,"MARESQUEL-ECQUEMICOURT - Les Castors - N°868","",50.403915,1.94306,,,0,STOPAREA:62:7684,,
62:27906,62:27906,"MARESQUEL-ECQUEMICOURT - Place des Tilleuls - F N°40","",50.408682,1.934001,,,0,STOPAREA:62:7686,,
62:27907,62:27907,"MARESQUEL-ECQUEMICOURT - Place des Tilleuls - N°8","",50.408917,1.933365,,,0,STOPAREA:62:7686,,
62:27908,62:27908,"MARESQUEL-ECQUEMICOURT - Route de Montreuil - Abri","",50.410203,1.927426,,,0,STOPAREA:62:7687,,
62:27909,62:27909,"MARESQUEL-ECQUEMICOURT - Route de Montreuil - F Abri","",50.41016,1.927184,,,0,STOPAREA:62:7687,,
62:27910,62:27910,"BEAURAINVILLE - Beaurain Château - Abri","",50.414722,1.911925,,,0,STOPAREA:62:5950,,
62:27911,62:27911,"BEAURAINVILLE - Beaurain Château","",50.41477,1.912062,,,0,STOPAREA:62:5950,,
62:27912,62:27912,"LESPINOY - Route Nationale - F N°32","",50.428694,1.875808,,,0,STOPAREA:62:7449,,
62:27913,62:27913,"LESPINOY - Route Nationale - F N°37","",50.42817,1.876436,,,0,STOPAREA:62:7449,,
62:27914,62:27914,"LESPINOY - Rue du Crocq - N°58","",50.432749,1.867285,,,0,STOPAREA:62:7450,,
62:27915,62:27915,"LESPINOY - Rue du Crocq - F N°58","",50.432691,1.867205,,,0,STOPAREA:62:7450,,
62:27916,62:27916,"BRIMEUX - Allée des Etangs","",50.439081,1.846183,,,0,STOPAREA:62:6258,,
62:27917,62:27917,"BRIMEUX - Allée des Etangs - Abri","",50.439159,1.845661,,,0,STOPAREA:62:6258,,
62:27918,62:27918,"BRIMEUX - Rue Nationale - N°85","",50.443604,1.834728,,,0,STOPAREA:62:6263,,
62:27919,62:27919,"BRIMEUX - Rue Nationale - N°87","",50.443576,1.834642,,,0,STOPAREA:62:6263,,
62:27920,62:27920,"BEAUMERIE-SAINT-MARTIN - Route Nationale - Abri","",50.456971,1.797609,,,0,STOPAREA:62:5930,,
62:27921,62:27921,"BEAUMERIE-SAINT-MARTIN - Ecole","",50.456213,1.798537,,,0,STOPAREA:62:5930,,
62:27944,62:27944,"BEAURAINVILLE - Car 4éme Rgt Cuirassiers - Abri","",50.420645,1.890323,,,0,STOPAREA:62:5949,,
62:27945,62:27945,"BEAURAINVILLE - Car du 4éme Régiment Cuirassiers","",50.420546,1.890293,,,0,STOPAREA:62:5949,,
62:27953,62:27953,"BRIMEUX - Petit Brimeux - Abri","",50.436443,1.854058,,,0,STOPAREA:62:6262,,
62:27954,62:27954,"BRIMEUX - Petit Brimeux - F Abri","",50.436393,1.854007,,,0,STOPAREA:62:6262,,
62:27956,62:27956,"DOHEM - Rue de Cléty - F N°16","",50.642855,2.184292,,,0,STOPAREA:62:6675,,
62:27957,62:27957,"DOHEM - Maisnil - N°9 - F Abri","",50.620691,2.155819,,,0,STOPAREA:62:6672,,
62:28003,62:28003,"CAMPAGNE-LES-HESDIN - Avenue du Docteur Lenglet - Abri","",50.401922,1.880189,,,0,STOPAREA:62:6397,,
62:28004,62:28004,"CAMPAGNE-LES-HESDIN - Avenue du Docteur Lenglet","",50.402025,1.880102,,,0,STOPAREA:62:6397,,
62:28007,62:28007,"CAMPAGNE-LES-HESDIN - Place Victor Morel - Abri","",50.398347,1.876996,,,0,STOPAREA:62:6398,,
62:28017,62:28017,"HUBY-SAINT-LEU - Mairie - Abri","",50.381261,2.036551,,,0,STOPAREA:62:7289,,
