service_id,date,exception_type
000109,20231111,1
000109,20231118,1
000109,20231202,1
000109,20231209,1
000110,20231211,1
000110,20231212,1
000110,20231213,1
000110,20240108,1
000110,20240109,1
000110,20240110,1
000110,20240111,1
000111,20231210,1
000111,20231214,1
000111,20231217,1
000111,20231218,1
000111,20231219,1
000111,20231220,1
000111,20231221,1
000111,20231224,1
000111,20231225,1
000111,20231226,1
000111,20231227,1
000111,20231228,1
000111,20231231,1
000111,20240101,1
000111,20240102,1
000111,20240103,1
000111,20240104,1
000111,20240107,1
000112,20231021,1
000112,20231028,1
000112,20231104,1
000112,20231118,1
000113,20231111,1
000114,20231020,1
000114,20231023,1
000114,20231024,1
000114,20231026,1
000114,20231027,1
000114,20231106,1
000114,20231107,1
000114,20231110,1
000114,20231113,1
000114,20231114,1
000114,20231117,1
000115,20231120,1
000115,20231121,1
000115,20231122,1
000115,20231123,1
000115,20231124,1
000115,20231201,1
000116,20231030,1
000116,20231031,1
000116,20231102,1
000116,20231103,1
000116,20231108,1
000116,20231109,1
000117,20231025,1
000118,20231127,1
000118,20231128,1
000118,20231130,1
000118,20231204,1
000118,20231205,1
000119,20231129,1
000120,20231206,1
000120,20231207,1
000120,20231208,1
000121,20240103,1
000121,20240104,1
000121,20240105,1
000122,20231226,1
000122,20231227,1
000122,20231228,1
000122,20231229,1
000122,20240102,1
000123,20231024,1
000123,20231025,1
000123,20231117,1
000124,20231020,1
000124,20231023,1
000124,20231026,1
000124,20231027,1
000124,20231030,1
000124,20231031,1
000124,20231102,1
000124,20231103,1
000124,20231113,1
000124,20231114,1
000124,20231115,1
000124,20231116,1
000125,20231120,1
000125,20231121,1
000125,20231122,1
000125,20231124,1
000125,20231201,1
000126,20231106,1
000127,20231211,1
000127,20231212,1
000127,20231213,1
000128,20231127,1
000128,20231130,1
000129,20231107,1
000129,20231108,1
000129,20231109,1
000129,20231110,1
000130,20231123,1
000130,20231128,1
000131,20231218,1
000131,20231219,1
000131,20231220,1
000131,20231221,1
000131,20231222,1
000132,20231016,1
000132,20231017,1
000132,20231018,1
000132,20231019,1
000132,20231108,1
000132,20231109,1
000133,20231106,1
000133,20231107,1
000133,20231110,1
000134,20231020,1
000134,20231023,1
000134,20231024,1
000134,20231026,1
000134,20231027,1
000134,20231113,1
000134,20231114,1
000134,20231117,1
000135,20231014,1
000135,20231015,1
000135,20231021,1
000135,20231022,1
000135,20231028,1
000135,20231029,1
000135,20231101,1
000135,20231104,1
000135,20231105,1
000135,20231112,1
000135,20231118,1
000135,20231119,1
000135,20231202,1
000135,20231203,1
000135,20231209,1
000136,20231210,1
000136,20231214,1
000136,20231215,1
000136,20231216,1
000136,20231217,1
000136,20231218,1
000136,20231219,1
000136,20231220,1
000136,20231221,1
000136,20231222,1
000136,20231223,1
000136,20231224,1
000136,20231225,1
000136,20231226,1
000136,20231227,1
000136,20231228,1
000136,20231229,1
000136,20231230,1
000136,20231231,1
000136,20240101,1
000136,20240102,1
000136,20240103,1
000136,20240104,1
000136,20240105,1
000136,20240106,1
000136,20240107,1
000137,20231120,1
000137,20231121,1
000137,20231122,1
000137,20231123,1
000137,20231124,1
000137,20231129,1
000137,20231201,1
000137,20231204,1
000137,20231205,1
000137,20231206,1
000137,20231207,1
000137,20231208,1
000138,20231127,1
000138,20231128,1
000138,20231130,1
000139,20231030,1
000139,20231031,1
000139,20231102,1
000139,20231103,1
000140,20231015,1
000140,20231022,1
000140,20231029,1
000140,20231101,1
000140,20231105,1
000140,20231112,1
000140,20231119,1
000141,20231021,1
000141,20231028,1
000141,20231104,1
000141,20231111,1
000141,20231118,1
000142,20231113,1
000142,20231114,1
000143,20231016,1
000143,20231017,1
000143,20231018,1
000143,20231019,1
000143,20231020,1
000143,20231023,1
000143,20231024,1
000143,20231025,1
000143,20231026,1
000143,20231027,1
000143,20231030,1
000143,20231031,1
000143,20231102,1
000143,20231103,1
000143,20231106,1
000143,20231107,1
000143,20231108,1
000143,20231109,1
000143,20231110,1
000143,20231115,1
000143,20231116,1
000143,20231117,1
000144,20231028,1
000144,20231104,1
000144,20231111,1
000144,20231118,1
000144,20231202,1
000144,20231209,1
000145,20231014,1
000145,20231021,1
000146,20231016,1
000146,20231017,1
000146,20231018,1
000146,20231019,1
000146,20231023,1
000146,20231024,1
000146,20231025,1
000146,20231026,1
000146,20231030,1
000146,20231031,1
000146,20231102,1
000146,20231106,1
000146,20231107,1
000146,20231108,1
000146,20231109,1
000146,20231113,1
000146,20231114,1
000146,20231115,1
000146,20231116,1
000147,20231020,1
000147,20231027,1
000148,20231120,1
000148,20231121,1
000148,20231122,1
000148,20231123,1
000148,20231127,1
000148,20231128,1
000148,20231129,1
000148,20231130,1
000149,20231210,1
000149,20231211,1
000149,20231212,1
000149,20231213,1
000149,20231214,1
000149,20231215,1
000149,20231216,1
000149,20231217,1
000149,20231218,1
000149,20231219,1
000149,20231220,1
000149,20231221,1
000149,20231222,1
000149,20231223,1
000149,20231224,1
000149,20231225,1
000149,20231226,1
000149,20231227,1
000149,20231228,1
000149,20231229,1
000149,20231230,1
000149,20231231,1
000149,20240101,1
000149,20240102,1
000149,20240103,1
000149,20240104,1
000149,20240105,1
000149,20240106,1
000149,20240107,1
000150,20231103,1
000150,20231110,1
000150,20231117,1
000151,20231124,1
000151,20231201,1
000152,20231020,1
000152,20231027,1
000152,20231103,1
000153,20231110,1
000153,20231117,1
000153,20231124,1
000153,20231201,1
000153,20231208,1
000154,20231124,1
000154,20231201,1
000154,20231208,1
000155,20231106,1
000155,20231107,1
000155,20231108,1
000155,20231109,1
000156,20231023,1
000156,20231026,1
000156,20231030,1
000156,20231031,1
000156,20231102,1
000156,20231113,1
000156,20231114,1
000157,20231110,1
000158,20231211,1
000158,20231212,1
000158,20231213,1
000158,20231216,1
000158,20231223,1
000158,20231226,1
000158,20231227,1
000158,20231228,1
000158,20231229,1
000158,20231230,1
000158,20240102,1
000158,20240103,1
000158,20240104,1
000158,20240105,1
000158,20240106,1
000159,20231120,1
000159,20231121,1
000159,20231122,1
000159,20231123,1
000159,20231127,1
000159,20231128,1
000159,20231129,1
000159,20231130,1
000159,20231204,1
000159,20231205,1
000159,20231206,1
000159,20231207,1
000160,20231020,1
000160,20231110,1
000160,20231117,1
000161,20231215,1
000161,20231222,1
000162,20231020,1
000162,20231023,1
000162,20231026,1
000162,20231027,1
000162,20231113,1
000162,20231114,1
000163,20231030,1
000163,20231031,1
000163,20231102,1
000163,20231103,1
000163,20231120,1
000163,20231121,1
000163,20231122,1
000163,20231123,1
000163,20231124,1
000163,20231129,1
000163,20231201,1
000163,20231206,1
000163,20231207,1
000163,20231208,1
000164,20231211,1
000164,20231212,1
000164,20231213,1
000164,20231218,1
000164,20231219,1
000164,20231220,1
000164,20231221,1
000164,20231222,1
000165,20231216,1
000165,20231223,1
000165,20231226,1
000165,20231227,1
000165,20231228,1
000165,20231229,1
000165,20231230,1
000165,20240102,1
000165,20240103,1
000165,20240104,1
000165,20240105,1
000165,20240106,1
000166,20231014,1
000166,20231021,1
000166,20231022,1
000166,20231028,1
000166,20231029,1
000166,20231101,1
000166,20231104,1
000166,20231105,1
000166,20231111,1
000166,20231112,1
000166,20231118,1
000166,20231119,1
000166,20231126,1
000166,20231202,1
000166,20231203,1
000166,20231209,1
000167,20231126,1
000167,20231203,1
000168,20231120,1
000168,20231121,1
000168,20231122,1
000168,20231123,1
000168,20231124,1
000168,20231127,1
000168,20231128,1
000168,20231129,1
000168,20231130,1
000168,20231201,1
000168,20231208,1
000169,20231204,1
000169,20231205,1
000169,20231206,1
000169,20231207,1
000170,20231106,1
000170,20231107,1
000170,20231108,1
000170,20231109,1
000170,20231110,1
000170,20231113,1
000170,20231114,1
000170,20231115,1
000170,20231116,1
000170,20231117,1
000170,20231120,1
000170,20231121,1
000170,20231122,1
000170,20231123,1
000170,20231124,1
000170,20231127,1
000170,20231128,1
000170,20231129,1
000170,20231130,1
000170,20231201,1
000170,20231204,1
000170,20231205,1
000170,20231206,1
000170,20231207,1
000170,20231208,1
000171,20231014,1
000171,20231015,1
000171,20231021,1
000171,20231022,1
000171,20231028,1
000171,20231029,1
000171,20231101,1
000171,20231104,1
000171,20231105,1
000171,20231111,1
000171,20231112,1
000171,20231118,1
000171,20231119,1
000171,20231126,1
000171,20231202,1
000171,20231203,1
000171,20231209,1
000172,20231016,1
000172,20231017,1
000172,20231018,1
000172,20231019,1
000172,20231020,1
000172,20231023,1
000172,20231024,1
000172,20231025,1
000172,20231026,1
000172,20231027,1
000172,20231030,1
000172,20231031,1
000172,20231102,1
000172,20231103,1
000173,20231022,1
000173,20231029,1
000173,20231105,1
000173,20231112,1
000173,20231119,1
000174,20231225,1
000174,20240101,1
000175,20231210,1
000175,20231217,1
000175,20231224,1
000175,20231225,1
000175,20231231,1
000175,20240101,1
000176,20240107,1
000177,20231022,1
000177,20231029,1
000177,20231101,1
000177,20231105,1
000177,20231112,1
000177,20231119,1
000178,20231110,1
000178,20231117,1
000179,20231020,1
000179,20231117,1
000179,20231124,1
000179,20231201,1
000179,20231208,1
000180,20231105,1
000180,20231112,1
000180,20231119,1
000180,20231126,1
000180,20231203,1
000181,20231015,1
000181,20231022,1
000181,20231029,1
000182,20231211,1
000182,20231212,1
000182,20231213,1
000182,20231214,1
000182,20231218,1
000182,20231219,1
000182,20231220,1
000182,20231221,1
000182,20231226,1
000182,20231227,1
000182,20231228,1
000182,20240102,1
000182,20240103,1
000182,20240104,1
000182,20240108,1
000182,20240109,1
000182,20240110,1
000182,20240111,1
000183,20231020,1
000183,20231027,1
000183,20231103,1
000183,20231110,1
000183,20231124,1
000183,20231201,1
000183,20231208,1
000184,20231014,1
000184,20231015,1
000184,20231021,1
000184,20231022,1
000184,20231101,1
000184,20231104,1
000184,20231105,1
000184,20231111,1
000184,20231112,1
000184,20231118,1
000184,20231119,1
000184,20231126,1
000184,20231202,1
000184,20231203,1
000184,20231209,1
000185,20231117,1
000186,20231028,1
000186,20231029,1
000187,20231105,1
000187,20231112,1
000187,20231119,1
000187,20231203,1
000188,20231126,1
000189,20231016,1
000190,20231014,1
000190,20231016,1
000190,20231017,1
000190,20231018,1
000190,20231019,1
000190,20231020,1
000190,20231021,1
000190,20231023,1
000190,20231024,1
000190,20231025,1
000190,20231026,1
000190,20231027,1
000190,20231028,1
000190,20231030,1
000190,20231031,1
000190,20231102,1
000190,20231103,1
000190,20231104,1
000190,20231106,1
000190,20231107,1
000190,20231108,1
000190,20231109,1
000190,20231110,1
000190,20231113,1
000190,20231114,1
000190,20231115,1
000190,20231116,1
000190,20231117,1
000190,20231118,1
000190,20231120,1
000190,20231121,1
000190,20231122,1
000190,20231123,1
000190,20231124,1
000190,20231127,1
000190,20231128,1
000190,20231129,1
000190,20231130,1
000190,20231201,1
000190,20231202,1
000190,20231204,1
000190,20231205,1
000190,20231206,1
000190,20231207,1
000190,20231208,1
000190,20231209,1
000191,20231014,1
000191,20231015,1
000191,20231016,1
000191,20231017,1
000191,20231018,1
000191,20231019,1
000191,20231020,1
000191,20231021,1
000191,20231022,1
000191,20231023,1
000191,20231024,1
000191,20231025,1
000191,20231026,1
000191,20231027,1
000191,20231028,1
000191,20231029,1
000191,20231030,1
000191,20231031,1
000191,20231101,1
000191,20231102,1
000191,20231103,1
000191,20231104,1
000191,20231105,1
000191,20231106,1
000191,20231107,1
000191,20231108,1
000191,20231109,1
000191,20231110,1
000191,20231111,1
000191,20231112,1
000191,20231113,1
000191,20231114,1
000191,20231115,1
000191,20231116,1
000191,20231117,1
000191,20231118,1
000191,20231119,1
000191,20231120,1
000191,20231121,1
000191,20231122,1
000191,20231123,1
000191,20231124,1
000191,20231127,1
000191,20231128,1
000191,20231129,1
000191,20231130,1
000191,20231201,1
000191,20231202,1
000191,20231203,1
000191,20231204,1
000191,20231205,1
000191,20231206,1
000191,20231207,1
000191,20231208,1
000191,20231209,1
000192,20231016,1
000192,20231017,1
000192,20231018,1
000192,20231019,1
000192,20231020,1
000192,20231023,1
000192,20231024,1
000192,20231025,1
000192,20231026,1
000192,20231027,1
000192,20231031,1
000192,20231102,1
000192,20231103,1
000192,20231106,1
000192,20231107,1
000192,20231108,1
000192,20231109,1
000192,20231110,1
000192,20231113,1
000192,20231114,1
000192,20231115,1
000192,20231116,1
000192,20231117,1
000192,20231120,1
000192,20231121,1
000192,20231122,1
000192,20231123,1
000192,20231124,1
000192,20231127,1
000192,20231128,1
000192,20231129,1
000192,20231130,1
000192,20231201,1
000192,20231204,1
000192,20231205,1
000192,20231206,1
000192,20231207,1
000192,20231208,1
000193,20231030,1
000194,20231015,1
000194,20231022,1
000194,20231029,1
000194,20231203,1
000195,20231101,1
000195,20231111,1
000196,20231105,1
000196,20231112,1
000196,20231119,1
000197,20231014,1
000197,20231021,1
000197,20231028,1
000197,20231104,1
000197,20231118,1
000197,20231202,1
000197,20231209,1
000198,20231016,1
000198,20231019,1
000198,20231020,1
000198,20231023,1
000198,20231026,1
000198,20231027,1
000198,20231030,1
000198,20231101,1
000198,20231102,1
000198,20231103,1
000198,20231106,1
000198,20231109,1
000198,20231110,1
000198,20231111,1
000198,20231113,1
000198,20231116,1
000198,20231117,1
000198,20231120,1
000198,20231123,1
000198,20231124,1
000198,20231127,1
000198,20231130,1
000198,20231201,1
000198,20231204,1
000198,20231207,1
000198,20231208,1
000199,20231018,1
000199,20231108,1
000199,20231115,1
000199,20231122,1
000199,20231129,1
000199,20231206,1
000200,20231017,1
000200,20231024,1
000200,20231031,1
000200,20231107,1
000200,20231114,1
000200,20231121,1
000200,20231128,1
000200,20231205,1
000201,20231014,1
000201,20231015,1
000201,20231021,1
000201,20231022,1
000201,20231028,1
000201,20231029,1
000202,20231104,1
000202,20231105,1
000202,20231106,1
000202,20231107,1
000202,20231108,1
000202,20231109,1
000202,20231110,1
000202,20231111,1
000202,20231112,1
000202,20231113,1
000202,20231114,1
000202,20231115,1
000202,20231116,1
000202,20231117,1
000202,20231118,1
000202,20231119,1
000202,20231120,1
000202,20231121,1
000202,20231122,1
000202,20231123,1
000202,20231124,1
000202,20231127,1
000202,20231128,1
000202,20231129,1
000202,20231130,1
000202,20231201,1
000202,20231202,1
000202,20231203,1
000202,20231204,1
000202,20231205,1
000202,20231206,1
000202,20231207,1
000202,20231208,1
000202,20231209,1
000203,20231031,1
000204,20231125,1
000204,20231126,1
000205,20231016,1
000205,20231017,1
000205,20231018,1
000205,20231019,1
000205,20231020,1
000205,20231023,1
000205,20231024,1
000205,20231025,1
000205,20231026,1
000205,20231027,1
000205,20231030,1
000205,20231101,1
000205,20231102,1
000205,20231103,1
000206,20231014,1
000206,20231015,1
000206,20231021,1
000206,20231022,1
000206,20231028,1
000206,20231029,1
000206,20231101,1
000206,20231104,1
000206,20231105,1
000206,20231111,1
000206,20231112,1
000206,20231118,1
000206,20231119,1
000206,20231202,1
000206,20231203,1
000206,20231209,1
000207,20231014,1
000207,20231021,1
000207,20231028,1
000207,20231104,1
000207,20231202,1
000207,20231209,1
000208,20231118,1
000209,20231016,1
000209,20231017,1
000209,20231018,1
000209,20231019,1
000209,20231020,1
000209,20231113,1
000209,20231114,1
000209,20231115,1
000209,20231116,1
000209,20231117,1
000209,20231120,1
000209,20231121,1
000209,20231122,1
000209,20231123,1
000209,20231124,1
000209,20231127,1
000209,20231128,1
000209,20231129,1
000209,20231130,1
000209,20231201,1
000209,20231204,1
000209,20231205,1
000209,20231206,1
000209,20231207,1
000209,20231208,1
000210,20231023,1
000210,20231024,1
000210,20231025,1
000210,20231026,1
000210,20231027,1
000210,20231030,1
000210,20231031,1
000210,20231102,1
000210,20231103,1
000210,20231106,1
000210,20231107,1
000210,20231108,1
000210,20231109,1
000210,20231110,1
000211,20231113,1
000211,20231114,1
000211,20231115,1
000211,20231116,1
000211,20231117,1
000211,20231120,1
000211,20231121,1
000211,20231122,1
000211,20231123,1
000211,20231124,1
000211,20231127,1
000211,20231128,1
000211,20231129,1
000211,20231130,1
000211,20231201,1
000211,20231204,1
000211,20231205,1
000211,20231206,1
000211,20231207,1
000211,20231208,1
000212,20231016,1
000212,20231017,1
000212,20231018,1
000212,20231019,1
000212,20231020,1
000213,20231016,1
000213,20231018,1
000213,20231019,1
000213,20231020,1
000214,20231023,1
000214,20231025,1
000214,20231026,1
000214,20231027,1
000214,20231030,1
000214,20231102,1
000214,20231103,1
000214,20231106,1
000214,20231108,1
000214,20231109,1
000214,20231110,1
000215,20231114,1
000215,20231121,1
000215,20231128,1
000215,20231205,1
000216,20231113,1
000216,20231115,1
000216,20231116,1
000216,20231117,1
000216,20231120,1
000216,20231122,1
000216,20231123,1
000216,20231124,1
000216,20231127,1
000216,20231129,1
000216,20231130,1
000216,20231201,1
000216,20231204,1
000216,20231206,1
000216,20231207,1
000216,20231208,1
000217,20231024,1
000217,20231031,1
000217,20231107,1
000218,20231017,1
000219,20231015,1
000219,20231022,1
000219,20231029,1
000219,20231101,1
000219,20231105,1
000219,20231111,1
000219,20231112,1
000219,20231119,1
